_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6920520a13b2f6b6a967b7fc,MARICO,EQ,N,2025-11-21,2025-11-20T18:30:00.000Z,743.0,733.0,733.35,739.9,736.1,736.15,1754099,1296940399.2,765.3,577.85,58890,INE196A01026,2025-11-21T11:50:34.819Z,2025-11-21T11:50:34.819Z,0,,739.38,21-Nov-2025,
691f008b1263a1000df5e130,MARICO,EQ,N,2025-11-20,2025-11-19T18:30:00.000Z,751.9,733.35,748.0,736.15,737.0,748.15,1605550,1191872466.3,765.3,577.85,36770,INE196A01026,2025-11-20T11:50:35.516Z,2025-11-20T11:50:35.516Z,0,,742.35,20-Nov-2025,
691daf0a67472f704cc6c606,MARICO,EQ,N,2025-11-19,2025-11-18T18:30:00.000Z,756.4,745.85,753.9,748.15,752.0,756.45,2500810,1878102074.3,765.3,577.85,58230,INE196A01026,2025-11-19T11:50:34.595Z,2025-11-19T11:50:34.595Z,0,,751.0,19-Nov-2025,
691c5d8b072b4f56db5acd59,MARICO,EQ,N,2025-11-18,2025-11-17T18:30:00.000Z,765.3,753.05,757.95,756.45,754.0,760.7,2300354,1748441318.45,765.3,577.85,57437,INE196A01026,2025-11-18T11:50:35.460Z,2025-11-18T11:50:35.460Z,0,,760.07,18-Nov-2025,
691b0c0a0c4d8b723dd835fd,MARICO,EQ,N,2025-11-17,2025-11-16T18:30:00.000Z,764.65,750.2,753.5,760.7,758.8,738.7,3726013,2829666841.4,764.65,577.85,70805,INE196A01026,2025-11-17T11:50:34.784Z,2025-11-17T11:50:34.784Z,0,,759.44,17-Nov-2025,
6917178bf4d0dbf0f2d82bb1,MARICO,EQ,N,2025-11-14,2025-11-13T18:30:00.000Z,741.85,712.4,722.0,738.7,737.95,722.0,2572321,1871881475.3,759.0,577.85,50035,INE196A01026,2025-11-14T11:50:35.567Z,2025-11-14T11:50:35.567Z,0,,727.7,14-Nov-2025,
6915c60b0d124e42e0174e8d,MARICO,EQ,N,2025-11-13,2025-11-12T18:30:00.000Z,727.15,718.0,720.95,722.0,722.5,720.95,698548,504192528.1,759.0,577.85,36879,INE196A01026,2025-11-13T11:50:35.181Z,2025-11-13T11:50:35.181Z,0,,721.77,13-Nov-2025,
6914748ada8ca102cceabb67,MARICO,EQ,N,2025-11-12,2025-11-11T18:30:00.000Z,725.1,706.75,713.5,720.95,719.0,713.0,2394231,1715684610.2,759.0,577.85,50716,INE196A01026,2025-11-12T11:50:34.893Z,2025-11-12T11:50:34.893Z,0,,716.59,12-Nov-2025,
6913230b3d2f4586f492858f,MARICO,EQ,N,2025-11-11,2025-11-10T18:30:00.000Z,718.45,709.7,718.45,713.0,713.0,719.25,2399280,1711909230.7,759.0,577.85,39814,INE196A01026,2025-11-11T11:50:35.270Z,2025-11-11T11:50:35.270Z,0,,713.51,11-Nov-2025,
6911f4b3adcae4cfb6bf009a,MARICO,EQ,N,2025-11-10,2025-11-09T18:30:00.000Z,720.9,710.45,713.9,719.25,720.0,711.6,337191,242196155.35,759.0,577.85,20856,INE196A01026,2025-11-10T14:20:35.400Z,2025-11-10T14:20:35.400Z,0,,718.28,10-Nov-2025,
