_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dd00dcd6a4fdd5da2a05,COFORGE,EQ,N,2024-12-31,2024-12-30T18:30:00.000Z,9707.0,9480.0,9700.05,9662.95,9680.0,9817.95,361333,3479409525.25,10026.8,4287.25,78038,INE591G01017,2024-12-31T12:01:04.976Z,2024-12-31T12:01:04.976Z,0,,9629.37,31-Dec-2024,
67728b81fcbe9f5d89696ddd,COFORGE,EQ,N,2024-12-30,2024-12-29T18:30:00.000Z,10026.8,9387.5,9390.1,9817.95,9678.0,9451.1,1374399,13369944026.0,10026.8,4287.25,110604,INE591G01017,2024-12-30T12:01:05.054Z,2024-12-30T12:01:05.054Z,0,,9727.85,30-Dec-2024,
676e97012735aad801995fbd,COFORGE,EQ,N,2024-12-27,2024-12-26T18:30:00.000Z,9550.0,9360.05,9528.05,9451.1,9429.5,9493.25,219496,2071070156.8,9797.1,4287.25,40718,INE591G01017,2024-12-27T12:01:05.071Z,2024-12-27T12:01:05.071Z,0,,9435.57,27-Dec-2024,
676d4581719d55176d726f24,COFORGE,EQ,N,2024-12-26,2024-12-25T18:30:00.000Z,9574.0,9321.6,9405.0,9493.25,9530.8,9393.7,298918,2808197386.15,9797.1,4287.25,40146,INE591G01017,2024-12-26T12:01:05.771Z,2024-12-26T12:01:05.771Z,0,,9394.54,26-Dec-2024,
676aa282b9175d991cfb2e4c,COFORGE,EQ,N,2024-12-24,2024-12-23T18:30:00.000Z,9470.0,9315.25,9406.35,9393.7,9360.1,9406.35,241066,2265802098.4,9797.1,4287.25,41659,INE591G01017,2024-12-24T12:01:06.022Z,2024-12-24T12:01:06.022Z,0,,9399.09,24-Dec-2024,
676951002735aad80199398c,COFORGE,EQ,N,2024-12-23,2024-12-22T18:30:00.000Z,9525.0,9381.25,9449.6,9406.35,9390.0,9370.45,311668,2941358752.25,9797.1,4287.25,53724,INE591G01017,2024-12-23T12:01:04.637Z,2024-12-23T12:01:04.637Z,0,,9437.47,23-Dec-2024,
67655c812dd9ee863fc61026,COFORGE,EQ,N,2024-12-20,2024-12-19T18:30:00.000Z,9797.1,9346.1,9740.0,9370.45,9399.0,9657.1,553210,5270579296.35,9797.1,4287.25,74431,INE591G01017,2024-12-20T12:01:05.516Z,2024-12-20T12:01:05.516Z,0,,9527.27,20-Dec-2024,
67640b01734336da9a1e0e18,COFORGE,EQ,N,2024-12-19,2024-12-18T18:30:00.000Z,9672.35,9188.2,9188.2,9657.1,9659.9,9471.35,654193,6259871206.75,9672.35,4287.25,77078,INE591G01017,2024-12-19T12:01:05.216Z,2024-12-19T12:01:05.216Z,0,,9568.84,19-Dec-2024,
6762b982b717e2d64f2814f3,COFORGE,EQ,N,2024-12-18,2024-12-17T18:30:00.000Z,9508.0,9370.0,9408.0,9471.35,9478.9,9402.95,433390,4100062683.9,9508.0,4287.25,60312,INE591G01017,2024-12-18T12:01:06.032Z,2024-12-18T12:01:06.032Z,0,,9460.45,18-Dec-2024,
67616801b717e2d64f27f01a,COFORGE,EQ,N,2024-12-17,2024-12-16T18:30:00.000Z,9420.0,9280.0,9290.0,9402.95,9414.95,9284.7,294522,2760983407.05,9420.0,4287.25,44376,INE591G01017,2024-12-17T12:01:05.333Z,2024-12-17T12:01:05.333Z,0,,9374.46,17-Dec-2024,
6760168160793ad3f811218f,COFORGE,EQ,N,2024-12-16,2024-12-15T18:30:00.000Z,9354.95,9240.0,9289.0,9284.7,9282.0,9300.75,231615,2150469697.95,9354.95,4287.25,57985,INE591G01017,2024-12-16T12:01:05.134Z,2024-12-16T12:01:05.134Z,0,,9284.67,16-Dec-2024,
675c232d2df36c2be396d897,COFORGE,EQ,N,2024-12-13,2024-12-12T18:30:00.000Z,9326.95,9092.2,9169.95,9300.75,9309.0,9195.95,417065,3842075112.0,9351.0,4287.25,53629,INE591G01017,2024-12-13T12:06:05.780Z,2024-12-13T12:06:05.780Z,0,,9212.17,13-Dec-2024,
