_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
5cfa2e8818f90d000820e686,ICICIBANK,EQ,N,363.5,359.5,362.8,360.15,360.8,360.75,7314108,2641601465.45,375.3,256.5,97904,INE090A01021,2018-12-31,2018-12-30T18:30:00.000Z,2019-06-07T09:29:47.551Z,2019-06-07T09:29:47.551Z,0,,361.17,31-Dec-2018,
5cfa2e6f9ebde10008cae038,ICICIBANK,EQ,N,362.8,358.3,358.3,360.75,360.55,355.65,13004606,4694454597.3,375.3,256.5,84468,INE090A01021,2018-12-28,2018-12-27T18:30:00.000Z,2019-06-07T09:29:20.092Z,2019-06-07T09:29:20.092Z,0,,360.98,28-Dec-2018,
5cfa2e752aff480008aa587f,ICICIBANK,EQ,N,360.75,354.9,359.5,355.65,355.25,355.85,10122458,3620143571.2,375.3,256.5,111329,INE090A01021,2018-12-27,2018-12-26T18:30:00.000Z,2019-06-07T09:29:26.330Z,2019-06-07T09:29:26.330Z,0,,357.63,27-Dec-2018,
5cfa2e772aff480008aa5971,ICICIBANK,EQ,N,356.9,348.15,350.65,355.85,356.45,352.75,8695108,3064767254.55,375.3,256.5,78702,INE090A01021,2018-12-26,2018-12-25T18:30:00.000Z,2019-06-07T09:29:28.828Z,2019-06-07T09:29:28.828Z,0,,352.47,26-Dec-2018,
5cfa2e78aa58de00086b5e5f,ICICIBANK,EQ,N,357.1,351.5,353.4,352.75,352.45,354.2,9025217,3196092373.45,375.3,256.5,55717,INE090A01021,2018-12-24,2018-12-23T18:30:00.000Z,2019-06-07T09:29:32.330Z,2019-06-07T09:29:32.330Z,0,,354.13,24-Dec-2018,
5cfa2e7caa58de00086b607e,ICICIBANK,EQ,N,363.5,352.0,361.0,354.2,355.05,362.15,13555416,4828201206.1,375.3,256.5,87851,INE090A01021,2018-12-21,2018-12-20T18:30:00.000Z,2019-06-07T09:29:33.075Z,2019-06-07T09:29:33.075Z,0,,356.18,21-Dec-2018,
5cfa2e9e2dd7830007444b75,ICICIBANK,EQ,N,365.5,361.15,363.05,362.15,362.8,366.5,12109613,4400840596.7,375.3,256.5,124918,INE090A01021,2018-12-20,2018-12-19T18:30:00.000Z,2019-06-07T09:30:09.934Z,2019-06-07T09:30:09.934Z,0,,363.42,20-Dec-2018,
5cfa2e962dd78300074446df,ICICIBANK,EQ,N,369.25,361.0,363.0,366.5,366.85,362.25,19442031,7116102357.0,375.3,256.5,171705,INE090A01021,2018-12-19,2018-12-18T18:30:00.000Z,2019-06-07T09:30:00.142Z,2019-06-07T09:30:00.142Z,0,,366.02,19-Dec-2018,
5cfa2ea98c50c4000831c92b,ICICIBANK,EQ,N,362.9,354.6,356.75,362.25,362.5,358.45,15405953,5523310101.2,375.3,256.5,144188,INE090A01021,2018-12-18,2018-12-17T18:30:00.000Z,2019-06-07T09:30:19.615Z,2019-06-07T09:30:19.615Z,0,,358.52,18-Dec-2018,
5cfa2e7150e5a10008c6c882,ICICIBANK,EQ,N,360.5,352.3,352.3,358.45,358.5,351.9,18378122,6590710545.95,375.3,256.5,169113,INE090A01021,2018-12-17,2018-12-16T18:30:00.000Z,2019-06-07T09:29:21.740Z,2019-06-07T09:29:21.740Z,0,,358.62,17-Dec-2018,
5cfa2ea88c50c4000831c909,ICICIBANK,EQ,N,354.05,349.15,349.2,351.9,351.0,349.55,12104234,4263313403.35,375.3,256.5,115429,INE090A01021,2018-12-14,2018-12-13T18:30:00.000Z,2019-06-07T09:30:18.838Z,2019-06-07T09:30:18.838Z,0,,352.22,14-Dec-2018,
5cfa2e64fe058700082b18a2,ICICIBANK,EQ,N,354.2,347.6,352.9,349.55,349.55,349.95,19129928,6719905788.75,375.3,256.5,156090,INE090A01021,2018-12-13,2018-12-12T18:30:00.000Z,2019-06-07T09:29:09.635Z,2019-06-07T09:29:09.635Z,0,,351.28,13-Dec-2018,
5cfa2e6850e5a10008c6c2b9,ICICIBANK,EQ,N,351.7,339.4,342.8,349.95,349.15,342.8,24740214,8597624039.7,375.3,256.5,97728,INE090A01021,2018-12-12,2018-12-11T18:30:00.000Z,2019-06-07T09:29:12.099Z,2019-06-07T09:29:12.099Z,0,,347.52,12-Dec-2018,
5cfa2e60fe058700082b1662,ICICIBANK,EQ,N,345.0,336.0,337.4,342.8,342.6,346.35,36885929,12572134172.0,375.3,256.5,234323,INE090A01021,2018-12-11,2018-12-10T18:30:00.000Z,2019-06-07T09:29:05.004Z,2019-06-07T09:29:05.004Z,0,,340.84,11-Dec-2018,
5cfa2e7918f90d000820dd7d,ICICIBANK,EQ,N,349.45,344.25,346.5,346.35,346.25,352.2,14107881,4893873311.8,375.3,256.5,142691,INE090A01021,2018-12-10,2018-12-09T18:30:00.000Z,2019-06-07T09:29:32.442Z,2019-06-07T09:29:32.442Z,0,,346.89,10-Dec-2018,
5cfa2e629ebde10008cad820,ICICIBANK,EQ,N,353.0,345.3,349.6,352.2,351.3,347.65,14979672,5236129106.8,375.3,256.5,98202,INE090A01021,2018-12-07,2018-12-06T18:30:00.000Z,2019-06-07T09:29:08.631Z,2019-06-07T09:29:08.631Z,0,,349.55,07-Dec-2018,
5cfa2e629ebde10008cad804,ICICIBANK,EQ,N,349.95,343.35,348.2,347.65,348.0,351.4,17784829,6166323892.2,375.3,256.5,158561,INE090A01021,2018-12-06,2018-12-05T18:30:00.000Z,2019-06-07T09:29:08.503Z,2019-06-07T09:29:08.503Z,0,,346.72,06-Dec-2018,
5cfa2e702aff480008aa55c7,ICICIBANK,EQ,N,356.35,350.45,355.3,351.4,351.25,357.95,12068267,4261396400.05,375.3,256.5,77637,INE090A01021,2018-12-05,2018-12-04T18:30:00.000Z,2019-06-07T09:29:24.292Z,2019-06-07T09:29:24.292Z,0,,353.11,05-Dec-2018,
5ce55443242e790007d567aa,ICICIBANK,EQ,N,359.1,353.3,353.3,357.95,357.75,355.5,18651442,6657506203.25,375.3,256.5,89268,INE090A01021,2018-12-04,2018-12-03T18:30:00.000Z,2019-05-22T13:53:07.703Z,2019-05-22T13:53:07.703Z,0,,356.94,04-Dec-2018,
5cfa2e72aa58de00086b5b0e,ICICIBANK,EQ,N,358.9,352.1,358.9,355.5,355.5,355.15,23427270,8311709672.45,375.3,256.5,84426,INE090A01021,2018-12-03,2018-12-02T18:30:00.000Z,2019-06-07T09:29:23.301Z,2019-06-07T09:29:23.301Z,0,,354.79,03-Dec-2018,
5cfa2e922dd7830007444493,ICICIBANK,EQ,N,365.0,353.8,365.0,355.15,355.25,362.2,21893877,7837769719.6,375.3,256.5,164866,INE090A01021,2018-11-30,2018-11-29T18:30:00.000Z,2019-06-07T09:29:54.533Z,2019-06-07T09:29:54.533Z,0,,357.99,30-Nov-2018,
5cfa2e71aa58de00086b5a62,ICICIBANK,EQ,N,366.4,360.2,363.0,362.2,362.2,359.0,38692771,14040432291.85,375.3,256.5,148343,INE090A01021,2018-11-29,2018-11-28T18:30:00.000Z,2019-06-07T09:29:26.009Z,2019-06-07T09:29:26.009Z,0,,362.87,29-Nov-2018,
5cfa2e922dd783000744449d,ICICIBANK,EQ,N,361.55,353.25,356.95,359.0,357.55,354.65,18163000,6470349088.3,375.3,256.5,142546,INE090A01021,2018-11-28,2018-11-27T18:30:00.000Z,2019-06-07T09:29:56.914Z,2019-06-07T09:29:56.914Z,0,,356.24,28-Nov-2018,
